currentSamp,prevSamp,output
-0.01815703085,-0.02035646499,-0.05401611328
-0.0139921449,-0.01815703085,-0.05456542969
-0.004773240068,-0.0139921449,-0.05355834961
0.007066267159,-0.004773240068,-0.05072021484
0.02255589914,0.007066267159,-0.04302978516
0.04141487706,0.02255589914,-0.03247070313
0.05910394319,0.04141487706,-0.01779174805
0.07805651405,0.05910394319,-0.0006713867188
0.08961524245,0.07805651405,0.01831054688
0.09340575662,0.08961524245,0.0368347168
0.091159526,0.09340575662,0.05111694336
0.07698019521,0.091159526,0.05990600586
0.05638974786,0.07698019521,0.05767822266
0.03238315811,0.05638974786,0.04937744141
0.003509735344,0.03238315811,0.03155517578
-0.02091802265,0.003509735344,0.006042480469
-0.04066613352,-0.02091802265,-0.01889038086
-0.05199087956,-0.04066613352,-0.04681396484
-0.05236525133,-0.05199087956,-0.06936645508
-0.05227165839,-0.05236525133,-0.08285522461
-0.05086776425,-0.05227165839,-0.08941650391
-0.04983824188,-0.05086776425,-0.08737182617
-0.04885551599,-0.04983824188,-0.08493041992
-0.04548617006,-0.04885551599,-0.0852355957
-0.04698365714,-0.04548617006,-0.08261108398
-0.04586054183,-0.04698365714,-0.08129882813
-0.04197643471,-0.04586054183,-0.07955932617
-0.03706280523,-0.04197643471,-0.07888793945
-0.02644000626,-0.03706280523,-0.07852172852
-0.01708071201,-0.02644000626,-0.07153320313
-0.002948177689,-0.01708071201,-0.06457519531
0.01071639192,-0.002948177689,-0.05416870117
0.01918655321,0.01071639192,-0.04104614258
0.02639320979,0.01918655321,-0.0290222168
0.02882662629,0.02639320979,-0.01541137695
0.03013692749,0.02882662629,-0.008972167969
0.02976255572,0.03013692749,-0.005157470703
0.0231174568,0.02976255572,-0.001983642578
0.0197013144,0.0231174568,-0.003967285156
0.01469409197,0.0197013144,-0.005493164063
0.003275752988,0.01469409197,-0.01202392578
-0.009780462491,0.003275752988,-0.01766967773
-0.02606563449,-0.009780462491,-0.02328491211
-0.037437177,-0.02606563449,-0.03759765625
-0.04483101946,-0.037437177,-0.05252075195
-0.04717084302,-0.04483101946,-0.06576538086
-0.04192963824,-0.04717084302,-0.076171875
-0.03083887455,-0.04192963824,-0.07879638672
-0.01071639192,-0.03083887455,-0.07736206055
0.006972674216,-0.01071639192,-0.06832885742
0.0221347309,0.006972674216,-0.05145263672
0.03879427467,0.0221347309,-0.03240966797
0.04473742652,0.03879427467,-0.01345825195
0.04946387011,0.04473742652,-0.0006713867188
0.04876192304,0.04946387011,0.01217651367
0.04473742652,0.04876192304,0.01766967773
0.0486683301,0.04473742652,0.01635742188
0.05007222424,0.0486683301,0.01690673828
0.0551730396,0.05007222424,0.01370239258
0.06111619145,0.0551730396,0.01699829102
0.06233289971,0.06111619145,0.02279663086
0.06191173146,0.06233289971,0.02471923828
0.05484546431,0.06191173146,0.03134155273
0.04726443596,0.05484546431,0.03042602539
0.04642209948,0.04726443596,0.02557373047
0.04665608184,0.04642209948,0.02001953125
0.04749841832,0.04665608184,0.01245117188
0.0486683301,0.04749841832,0.01428222656
0.05119533955,0.0486683301,0.01571655273
0.04862153363,0.05119533955,0.01577758789
0.04141487706,0.04862153363,0.0178527832
0.03416142401,0.04141487706,0.0178527832
0.02101161559,0.03416142401,0.01330566406
0.006691895389,0.02101161559,0.004241943359
-0.01291582607,0.006691895389,-0.005828857422
-0.03739038053,-0.01291582607,-0.01928710938
-0.05433070312,-0.03739038053,-0.0380859375
-0.06682536095,-0.05433070312,-0.05828857422
-0.07819690346,-0.06682536095,-0.0810546875
-0.08694784358,-0.07819690346,-0.09643554688
-0.09158069424,-0.08694784358,-0.1049194336
-0.09106593305,-0.09158069424,-0.1162414551
-0.09195506601,-0.09106593305,-0.1221618652
-0.09097234011,-0.09195506601,-0.1238708496
-0.08704143653,-0.09097234011,-0.123046875
-0.08091109879,-0.08704143653,-0.1219787598
-0.0738916281,-0.08091109879,-0.1205444336
-0.06939916686,-0.0738916281,-0.1142578125
-0.0633156256,-0.06939916686,-0.1073303223
-0.05564100432,-0.0633156256,-0.1012268066
-0.05264603016,-0.05564100432,-0.09555053711
-0.05578139373,-0.05264603016,-0.08996582031
-0.06205212088,-0.05578139373,-0.08325195313
-0.06799527273,-0.06205212088,-0.08325195313
-0.07173899043,-0.06799527273,-0.08920288086
-0.07712058462,-0.07173899043,-0.0954284668
-0.08016235525,-0.07712058462,-0.1007080078
-0.08020915172,-0.08016235525,-0.1042480469
-0.08142585998,-0.08020915172,-0.1082763672
-0.0833445153,-0.08142585998,-0.110534668
-0.08736901183,-0.0833445153,-0.1098937988
-0.09120632247,-0.08736901183,-0.1110839844
-0.09158069424,-0.09120632247,-0.1146240234
-0.09261021661,-0.09158069424,-0.1176452637
-0.09321857073,-0.09261021661,-0.1206970215
-0.08849212714,-0.09321857073,-0.1203918457
-0.07997516937,-0.08849212714,-0.1199951172
-0.07084985747,-0.07997516937,-0.1189880371
-0.06312843972,-0.07084985747,-0.111541748
-0.05433070312,-0.06312843972,-0.1015014648
-0.04586054183,-0.05433070312,-0.0927734375
-0.04333353238,-0.04586054183,-0.08462524414
-0.04515859476,-0.04333353238,-0.07632446289
-0.04904270187,-0.04515859476,-0.07000732422
-0.05559420785,-0.04904270187,-0.06973266602
-0.0642983515,-0.05559420785,-0.07406616211
-0.07562309754,-0.0642983515,-0.07891845703
-0.08662026829,-0.07562309754,-0.08676147461
-0.09588596959,-0.08662026829,-0.09698486328
-0.1032798121,-0.09588596959,-0.1081237793
-0.1080998486,-0.1032798121,-0.1186218262
-0.111422398,-0.1080998486,-0.1262512207
-0.1108608404,-0.111422398,-0.1319885254
-0.1078658662,-0.1108608404,-0.135559082
-0.1051516709,-0.1078658662,-0.1363220215
-0.1021099003,-0.1051516709,-0.1344909668
-0.09916172258,-0.1021099003,-0.1303405762
-0.09452887193,-0.09916172258,-0.1272888184
-0.09209545542,-0.09452887193,-0.1243286133
-0.09462246487,-0.09209545542,-0.1201477051
-0.09574558018,-0.09462246487,-0.1167602539
-0.09340575662,-0.09574558018,-0.1155700684
-0.09237623425,-0.09340575662,-0.1182556152
-0.09190826954,-0.09237623425,-0.118560791
-0.09186147307,-0.09190826954,-0.1152038574
-0.09214225189,-0.09186147307,-0.1142883301
-0.09209545542,-0.09214225189,-0.1145324707
-0.09532441194,-0.09209545542,-0.114074707
-0.09593276606,-0.09532441194,-0.1144104004
-0.09378012839,-0.09593276606,-0.1153869629
-0.09101913658,-0.09378012839,-0.1170959473
-0.08460802002,-0.09101913658,-0.1172180176
-0.07978798348,-0.08460802002,-0.1129455566
-0.07641863755,-0.07978798348,-0.1085510254
-0.07581028343,-0.07641863755,-0.1029052734
-0.0782904964,-0.07581028343,-0.0973815918
-0.08208101057,-0.0782904964,-0.09664916992
-0.08718182594,-0.08208101057,-0.09692382813
-0.0895216495,-0.08718182594,-0.1004333496
-0.09055117187,-0.0895216495,-0.1051330566
-0.09003641069,-0.09055117187,-0.1083984375
-0.08591832122,-0.09003641069,-0.1104431152
-0.07983477995,-0.08591832122,-0.1092834473
-0.06967994569,-0.07983477995,-0.1072998047
-0.05994627967,-0.06967994569,-0.1015014648
-0.05493905725,-0.05994627967,-0.09271240234
-0.05072737484,-0.05493905725,-0.08303833008
-0.05311399487,-0.05072737484,-0.07397460938
-0.05961870437,-0.05311399487,-0.07067871094
-0.06528107739,-0.05961870437,-0.0700378418
-0.07375123869,-0.06528107739,-0.07342529297
-0.0813790635,-0.07375123869,-0.08178710938
-0.08970883539,-0.0813790635,-0.08807373047
-0.09757064256,-0.08970883539,-0.09558105469
-0.1018759179,-0.09757064256,-0.1047363281
-0.1050112815,-0.1018759179,-0.1112976074
-0.1030926262,-0.1050112815,-0.1181945801
-0.1010803779,-0.1030926262,-0.1211547852
-0.09920851905,-0.1010803779,-0.1209411621
-0.09438848251,-0.09920851905,-0.1193237305
-0.09045757893,-0.09438848251,-0.1153259277
-0.08488879885,-0.09045757893,-0.1131286621
-0.08123867409,-0.08488879885,-0.108001709
-0.08133226703,-0.08123867409,-0.1023254395
-0.07997516937,-0.08133226703,-0.09875488281
-0.0823617894,-0.07997516937,-0.09524536133
-0.0854503565,-0.0823617894,-0.09606933594
-0.08666706476,-0.0854503565,-0.09655761719
-0.09129991541,-0.08666706476,-0.09796142578
-0.08900688832,-0.09129991541,-0.1021728516
-0.08119187762,-0.08900688832,-0.1031494141
-0.06734012213,-0.08119187762,-0.1043395996
-0.04370790415,-0.06734012213,-0.1003723145
-0.02208793443,-0.04370790415,-0.08630371094
-0.002480212976,-0.02208793443,-0.06851196289
0.01169911781,-0.002480212976,-0.04449462891
0.02021607558,0.01169911781,-0.02182006836
0.02470853682,0.02021607558,-0.007354736328
0.01792304849,0.02470853682,0.005157470703
0.005100815366,0.01792304849,0.009826660156
-0.01333699431,0.005100815366,0.008392333984
-0.03275752988,-0.01333699431,-0.001312255859
-0.04791958656,-0.03275752988,-0.01971435547
-0.06233289971,-0.04791958656,-0.03762817383
-0.06860362685,-0.06233289971,-0.05648803711
-0.07370444222,-0.06860362685,-0.07034301758
-0.0792732223,-0.07370444222,-0.07992553711
-0.08100469173,-0.0792732223,-0.08648681641
-0.08339131177,-0.08100469173,-0.08871459961
-0.07899244347,-0.08339131177,-0.09399414063
-0.0714582116,-0.07899244347,-0.09512329102
-0.06790167978,-0.0714582116,-0.09283447266
-0.0598994832,-0.06790167978,-0.0885925293
-0.05255243721,-0.0598994832,-0.07931518555
-0.04674967478,-0.05255243721,-0.07495117188
-0.03860708878,-0.04674967478,-0.06811523438
-0.03233636163,-0.03860708878,-0.05874633789
-0.0234450321,-0.03233636163,-0.05395507813
-0.01544283551,-0.0234450321,-0.04586791992
-0.007393842458,-0.01544283551,-0.03768920898
0.003603328286,-0.007393842458,-0.03039550781
0.01651915435,0.003603328286,-0.02059936523
0.02906060865,0.01651915435,-0.01211547852
0.03575250404,0.02906060865,-6.10E-05
0.04033855822,0.03575250404,0.01354980469
0.04150847,0.04033855822,0.02288818359
0.03692241582,0.04150847,0.02862548828
0.03116644985,0.03692241582,0.02975463867
0.02068404029,0.03116644985,0.02905273438
0.01099717074,0.02068404029,0.02258300781
0.006832284803,0.01099717074,0.01382446289
0.004726443596,0.006832284803,0.004760742188
0.009265701308,0.004726443596,-0.004272460938
0.01689352612,0.009265701308,-0.005615234375
0.02424057211,0.01689352612,-0.003845214844
0.03378705224,0.02424057211,0.001525878906
0.04614132065,0.03378705224,0.01135253906
0.0602270585,0.04614132065,0.01916503906
0.0752019293,0.0602270585,0.02984619141
0.08839853419,0.0752019293,0.04418945313
0.09817899668,0.08839853419,0.05834960938
0.1077254768,0.09817899668,0.07287597656
0.122045197,0.1077254768,0.08438110352
0.1372540502,0.122045197,0.09371948242
0.1491403539,0.1372540502,0.1046142578
0.1637876494,0.1491403539,0.1196289063
0.1787625202,0.1637876494,0.1344604492
0.191257178,0.1787625202,0.146484375
0.2044069864,0.191257178,0.1604919434
0.2217684773,0.2044069864,0.1755981445
0.2466174035,0.2217684773,0.1875915527
0.271091958,0.2466174035,0.2022094727
0.2907932724,0.271091958,0.2233886719
0.3055341608,0.2907932724,0.2481689453
0.3154082162,0.3055341608,0.271484375
0.3201814563,0.3154082162,0.2869873047
0.3146126762,0.3201814563,0.298248291
0.3014160713,0.3146126762,0.3045654297
0.2833994299,0.3014160713,0.3030395508
0.2599076013,0.2833994299,0.2928466797
0.231876515,0.2599076013,0.2745056152
0.2008972511,0.231876515,0.2532348633
0.1714622707,0.2008972511,0.2266235352
0.1474556809,0.1714622707,0.1958007813
0.1246657994,0.1474556809,0.1652526855
0.102484272,0.1246657994,0.137298584
0.08460802002,0.102484272,0.1146240234
0.07169219396,0.08460802002,0.09295654297
0.06069502321,0.07169219396,0.07208251953
0.04946387011,0.06069502321,0.05673217773
0.04090011587,0.04946387011,0.04565429688
0.03476977814,0.04090011587,0.03500366211
0.02807788275,0.03476977814,0.02484130859
0.02063724382,0.02807788275,0.01712036133
0.01600439317,0.02063724382,0.01150512695
0.01516205669,0.01600439317,0.004638671875
0.01408573785,0.01516205669,-0.002075195313
0.008189382469,0.01408573785,-0.004943847656
0.00187185885,0.008189382469,-0.005554199219
-0.001731469436,0.00187185885,-0.008239746094
-0.006925877745,-0.001731469436,-0.01510620117
-0.01319660489,-0.006925877745,-0.02124023438
-0.01848460614,-0.01319660489,-0.02484130859
-0.02133919089,-0.01848460614,-0.03012084961
-0.02007568617,-0.02133919089,-0.0368347168
-0.01782945555,-0.02007568617,-0.04043579102
-0.01581720728,-0.01782945555,-0.04122924805
-0.01263504724,-0.01581720728,-0.03915405273
-0.01048240956,-0.01263504724,-0.03604125977
-0.008797736595,-0.01048240956,-0.03411865234
-0.01043561309,-0.008797736595,-0.03118896484
-0.01216708253,-0.01043561309,-0.02911376953
-0.0109035778,-0.01216708253,-0.02926635742
-0.01043561309,-0.0109035778,-0.03073120117
-0.009406090721,-0.01043561309,-0.03198242188
-0.004352071826,-0.009406090721,-0.03042602539
0.004445664769,-0.004352071826,-0.02868652344
0.01375816255,0.004445664769,-0.02679443359
0.01960772145,0.01375816255,-0.01919555664
0.02176035913,0.01960772145,-0.009613037109
0.02110520853,0.02176035913,-0.001739501953
0.01811023437,0.02110520853,0.002197265625
0.01296262254,0.01811023437,0.002075195313
0.005521983608,0.01296262254,9.16E-05
0.001403894138,0.005521983608,-0.004364013672
-0.0007955400113,0.001403894138,-0.01049804688
-0.004773240068,-0.0007955400113,-0.0168762207
-0.006130337734,-0.004773240068,-0.02041625977
-0.004539257711,-0.006130337734,-0.02200317383
-0.0001403894138,-0.004539257711,-0.02502441406
0.00524120478,-0.0001403894138,-0.02557373047
0.007393842458,0.00524120478,-0.02127075195
0.01235426841,0.007393842458,-0.01669311523
0.01745508378,0.01235426841,-0.01187133789
0.02161996972,0.01745508378,-0.008697509766
0.02667398861,0.02161996972,-0.004486083984
0.02803108628,0.02667398861,0.001800537109
0.02732913921,0.02803108628,0.005249023438
0.02489572271,0.02732913921,0.008605957031
0.01885897791,0.02489572271,0.009552001953
0.01048240956,0.01885897791,0.006195068359
0.001965451793,0.01048240956,0.002655029297
-0.005288001251,0.001965451793,-0.004913330078
-0.01141833899,-0.005288001251,-0.01419067383
-0.0153024461,-0.01141833899,-0.02182006836
-0.01314980842,-0.0153024461,-0.02853393555
-0.009499683664,-0.01314980842,-0.03286743164
-0.004820036539,-0.009499683664,-0.03421020508
-0.0008423364825,-0.004820036539,-0.03048706055
-0.00074874354,-0.0008423364825,-0.02532958984
0.001216708253,-0.00074874354,-0.02157592773
0.0002339823563,0.001216708253,-0.01876831055
-0.003322549459,0.0002339823563,-0.01837158203
-0.006177134205,-0.003322549459,-0.01867675781
-0.0102484272,-0.006177134205,-0.01931762695
-0.0112311531,-0.0102484272,-0.02426147461
-0.01207348958,-0.0112311531,-0.02731323242
-0.01422612726,-0.01207348958,-0.02938842773
-0.01291582607,-0.01422612726,-0.03140258789
-0.01361777313,-0.01291582607,-0.03094482422
-0.01422612726,-0.01361777313,-0.03283691406
-0.01352418019,-0.01422612726,-0.03219604492
-0.01151193193,-0.01352418019,-0.0315246582
-0.006785488331,-0.01151193193,-0.03298950195
-0.002433416505,-0.006785488331,-0.03060913086
0.001731469436,-0.002433416505,-0.02719116211
0.001731469436,0.001731469436,-0.02267456055
-0.001591080023,0.001731469436,-0.01770019531
-0.007300249515,-0.001591080023,-0.01629638672
-0.01796984496,-0.007300249515,-0.01754760742
-0.02807788275,-0.01796984496,-0.02328491211
-0.03706280523,-0.02807788275,-0.03131103516
-0.0449246124,-0.03706280523,-0.04177856445
-0.04665608184,-0.0449246124,-0.05264282227
-0.04637530301,-0.04665608184,-0.05935668945
-0.04253799237,-0.04637530301,-0.06494140625
-0.03664163699,-0.04253799237,-0.06503295898
-0.03528453932,-0.03664163699,-0.06155395508
-0.03561211462,-0.03528453932,-0.05770874023
-0.03860708878,-0.03561211462,-0.05252075195
-0.04281877119,-0.03860708878,-0.05209350586
-0.04618811712,-0.04281877119,-0.05505371094
-0.05119533955,-0.04618811712,-0.0576171875
-0.05465827842,-0.05119533955,-0.06246948242
-0.05362875605,-0.05465827842,-0.0661315918
-0.0486683301,-0.05362875605,-0.06973266602
-0.04277197472,-0.0486683301,-0.07192993164
-0.03523774285,-0.04277197472,-0.06787109375
-0.02363221798,-0.03523774285,-0.06170654297
-0.01310301195,-0.02363221798,-0.05450439453
-0.002573805919,-0.01310301195,-0.04534912109
0.007721417756,-0.002573805919,-0.03350830078
0.01567681787,0.007721417756,-0.02212524414
0.02349182857,0.01567681787,-0.01278686523
0.02578485566,0.02349182857,-0.002838134766
0.02161996972,0.02578485566,0.004547119141
0.01319660489,0.02161996972,0.008941650391
-0.0007019470688,0.01319660489,0.008819580078
-0.01708071201,-0.0007019470688,0.0005493164063
-0.03242995458,-0.01708071201,-0.01089477539
-0.04628171007,-0.03242995458,-0.02603149414
-0.05685771257,-0.04628171007,-0.04327392578
-0.06308164325,-0.05685771257,-0.05718994141
-0.06406436914,-0.06308164325,-0.06915283203
-0.06008666909,-0.06406436914,-0.07730102539
-0.05152291485,-0.06008666909,-0.08010864258
-0.04010457586,-0.05152291485,-0.07794189453
-0.03051129926,-0.04010457586,-0.07089233398
-0.01946733204,-0.03051129926,-0.06033325195
-0.01006124132,-0.01946733204,-0.04885864258
-0.005100815366,-0.01006124132,-0.03854370117
-0.0005147611838,-0.005100815366,-0.02899169922
-9.36E-05,-0.0005147611838,-0.02053833008
-0.002059044735,-9.36E-05,-0.01690673828
-0.00411808947,-0.002059044735,-0.01501464844
-0.0074874354,-0.00411808947,-0.01480102539
-0.008704143653,-0.0074874354,-0.01861572266
-0.00598994832,-0.008704143653,-0.02059936523
-0.0008423364825,-0.00598994832,-0.0227355957
0.006177134205,-0.0008423364825,-0.02282714844
0.01380495902,0.006177134205,-0.01763916016
0.02269628856,0.01380495902,-0.01138305664
0.03088567103,0.02269628856,-0.003753662109
0.033365884,0.03088567103,0.004669189453
0.03186839692,0.033365884,0.01293945313
0.0268611745,0.03186839692,0.01892089844
0.01740828731,0.0268611745,0.01892089844
0.006177134205,0.01740828731,0.01434326172
-0.006223930676,0.006177134205,0.007385253906
-0.0177358626,-0.006223930676,-0.003631591797
-0.02700156391,-0.0177358626,-0.01611328125
-0.0343486099,-0.02700156391,-0.02770996094
-0.03720319464,-0.0343486099,-0.03857421875
-0.03650124758,-0.03720319464,-0.0461730957
-0.03308510517,-0.03650124758,-0.05102539063
-0.03037090984,-0.03308510517,-0.05200195313
-0.03065168867,-0.03037090984,-0.04895019531
-0.02835866158,-0.03065168867,-0.04571533203
-0.0231174568,-0.02835866158,-0.04370117188
-0.01722110142,-0.0231174568,-0.04315185547
-0.01029522368,-0.01722110142,-0.04000854492
-0.004726443596,-0.01029522368,-0.0329284668
-0.0002807788275,-0.004726443596,-0.02679443359
0.004164885941,-0.0002807788275,-0.02053833008
0.00711306363,0.004164885941,-0.01498413086
0.01179271076,0.00711306363,-0.01138305664
0.01726789789,0.01179271076,-0.007202148438
0.02410018269,0.01726789789,-0.003540039063
0.03004333454,0.02410018269,0.001159667969
0.03453579578,0.03004333454,0.007934570313
0.04338032885,0.03453579578,0.01419067383
0.05105495013,0.04338032885,0.01995849609
0.05353516311,0.05105495013,0.02584838867
0.05283321604,0.05353516311,0.03369140625
0.04937027717,0.05283321604,0.04055786133
0.04398868298,0.04937027717,0.03985595703
0.03542492874,0.04398868298,0.03707885742
0.02597204154,0.03542492874,0.03277587891
0.01909296027,0.02597204154,0.0251159668
0.01052920603,0.01909296027,0.01638793945
0.001965451793,0.01052920603,0.006988525391
-0.006270727148,0.001965451793,-0.0001220703125
-0.01389855196,-0.006270727148,-0.008178710938
-0.01951412851,-0.01389855196,-0.017578125
-0.02531689095,-0.01951412851,-0.02481079102
-0.03097926397,-0.02531689095,-0.03158569336
-0.03701600876,-0.03097926397,-0.03726196289
-0.04094691234,-0.03701600876,-0.0422668457
-0.04164885941,-0.04094691234,-0.0485534668
-0.04384829356,-0.04164885941,-0.05303955078
-0.04543937358,-0.04384829356,-0.05581665039
-0.04670287831,-0.04543937358,-0.0563659668
-0.05044659601,-0.04670287831,-0.05776977539
-0.0530671984,-0.05044659601,-0.06033325195
-0.05821481024,-0.0530671984,-0.06155395508
-0.06326882913,-0.05821481024,-0.06539916992
-0.06560865269,-0.06326882913,-0.06954956055
-0.0670593433,-0.06560865269,-0.07357788086
-0.06617021035,-0.0670593433,-0.07852172852
-0.06406436914,-0.06617021035,-0.07955932617
-0.06111619145,-0.06406436914,-0.0791015625
-0.05788723494,-0.06111619145,-0.07818603516
-0.05844879259,-0.05788723494,-0.07452392578
-0.0598994832,-0.05844879259,-0.0719909668
-0.06036744791,-0.0598994832,-0.06991577148
-0.06275406795,-0.06036744791,-0.07083129883
-0.06560865269,-0.06275406795,-0.07299804688
-0.06822925508,-0.06560865269,-0.07342529297
-0.0686972198,-0.06822925508,-0.07595825195
-0.06827605155,-0.0686972198,-0.07913208008
-0.06762090096,-0.06827605155,-0.08032226563
-0.06588943152,-0.06762090096,-0.08023071289
-0.06467272327,-0.06588943152,-0.0791015625
-0.062660475,-0.06467272327,-0.07791137695
-0.05980589026,-0.062660475,-0.07635498047
-0.05886996083,-0.05980589026,-0.07409667969
-0.05624935844,-0.05886996083,-0.07229614258
-0.05269282663,-0.05624935844,-0.0693359375
-0.05054018895,-0.05269282663,-0.06768798828
-0.04721763949,-0.05054018895,-0.06518554688
-0.04637530301,-0.04721763949,-0.06106567383
-0.04721763949,-0.04637530301,-0.0588684082
-0.04838755127,-0.04721763949,-0.05685424805
-0.05156971132,-0.04838755127,-0.05603027344
-0.05400312782,-0.05156971132,-0.05816650391
-0.05489226078,-0.05400312782,-0.05981445313
-0.05358195958,-0.05489226078,-0.06237792969
-0.0499786313,-0.05358195958,-0.06475830078
-0.04609452418,-0.0499786313,-0.06353759766
-0.04029176175,-0.04609452418,-0.06121826172
-0.03397423813,-0.04029176175,-0.05676269531
-0.02971575924,-0.03397423813,-0.05163574219
-0.02854584746,-0.02971575924,-0.0458984375
-0.02966896277,-0.02854584746,-0.03979492188
-0.03130683927,-0.02966896277,-0.03723144531
-0.03570570756,-0.03130683927,-0.03756713867
-0.03907505349,-0.03570570756,-0.03930664063
-0.03907505349,-0.03907505349,-0.04217529297
-0.0380923276,-0.03907505349,-0.04583740234
-0.03556531815,-0.0380923276,-0.04840087891
-0.03224276869,-0.03556531815,-0.04696655273
-0.02915420159,-0.03224276869,-0.0446472168
-0.02550407683,-0.02915420159,-0.04217529297
-0.02194754502,-0.02550407683,-0.0380859375
-0.01993529675,-0.02194754502,-0.03497314453
-0.01862499556,-0.01993529675,-0.03137207031
-0.01745508378,-0.01862499556,-0.02813720703
-0.01647235788,-0.01745508378,-0.02667236328
-0.01581720728,-0.01647235788,-0.02557373047
-0.01656595082,-0.01581720728,-0.0244140625
-0.01923334968,-0.01656595082,-0.02362060547
-0.02063724382,-0.01923334968,-0.0237121582
-0.02194754502,-0.02063724382,-0.02514648438
-0.02353862504,-0.02194754502,-0.02774047852
-0.02381940387,-0.02353862504,-0.02914428711
-0.02470853682,-0.02381940387,-0.02993774414
-0.0237726074,-0.02470853682,-0.03128051758
-0.01998209322,-0.0237726074,-0.03158569336
-0.0146472955,-0.01998209322,-0.03103637695
-0.006036744791,-0.0146472955,-0.029296875
0.004820036539,-0.006036744791,-0.02365112305
0.01249465782,0.004820036539,-0.01647949219
0.01661274729,0.01249465782,-0.007110595703
0.01857819909,0.01661274729,0.003295898438
0.01740828731,0.01857819909,0.009063720703
0.01095037427,0.01740828731,0.01110839844
-0.000935929425,0.01095037427,0.01123046875
-0.01577041081,-0.000935929425,0.007354736328
-0.03074528161,-0.01577041081,-0.002410888672
-0.04211682413,-0.03074528161,-0.01644897461
-0.04988503835,-0.04211682413,-0.03186035156
-0.05269282663,-0.04988503835,-0.04513549805
-0.05025941012,-0.05269282663,-0.05438232422
-0.04735802891,-0.05025941012,-0.05889892578
-0.04291236414,-0.04735802891,-0.05895996094
-0.03640765463,-0.04291236414,-0.05517578125
-0.03088567103,-0.03640765463,-0.05072021484
-0.02639320979,-0.03088567103,-0.04602050781
-0.02597204154,-0.02639320979,-0.03900146484
-0.02892021923,-0.02597204154,-0.03399658203
-0.03046450278,-0.02892021923,-0.03189086914
-0.03261714046,-0.03046450278,-0.03259277344
-0.03341268047,-0.03261714046,-0.0361328125
-0.03065168867,-0.03341268047,-0.03784179688
-0.02700156391,-0.03065168867,-0.03848266602
-0.02222832384,-0.02700156391,-0.03842163086
-0.01567681787,-0.02222832384,-0.03439331055
-0.007066267159,-0.01567681787,-0.02947998047
0.003088567103,-0.007066267159,-0.02429199219
0.01357097666,0.003088567103,-0.01605224609
0.02358542151,0.01357097666,-0.006561279297
0.03172800751,0.02358542151,0.004089355469
0.03724999112,0.03172800751,0.01446533203
0.04015137233,0.03724999112,0.02340698242
0.03659484052,0.04015137233,0.0302734375
0.02812467922,0.03659484052,0.03372192383
0.01651915435,0.02812467922,0.03329467773
0.004211682413,0.01651915435,0.02688598633
-0.006551505975,0.004211682413,0.015625
-0.01614478258,-0.006551505975,0.003479003906
-0.02161996972,-0.01614478258,-0.008392333984
-0.02307066033,-0.02161996972,-0.01840209961
-0.02218152737,-0.02307066033,-0.02545166016
-0.01834421673,-0.02218152737,-0.02917480469
-0.01146513546,-0.01834421673,-0.02819824219
-0.003930903585,-0.01146513546,-0.02554321289
0.003696921229,-0.003930903585,-0.02020263672
0.006879081274,0.003696921229,-0.01211547852
0.007300249515,0.006879081274,-0.004669189453
0.007019470688,0.007300249515,0.001068115234
0.006177134205,0.007019470688,0.002868652344
0.005802762435,0.006177134205,0.001922607422
0.005662373021,0.005802762435,0.001342773438
0.008797736595,0.005662373021,0.0009460449219
0.01446010962,0.008797736595,0.0003662109375
0.01993529675,0.01446010962,0.002197265625
0.0271887498,0.01993529675,0.006195068359
0.03509735344,0.0271887498,0.01290893555
0.04398868298,0.03509735344,0.01916503906
0.05367555252,0.04398868298,0.0263671875
0.06050783733,0.05367555252,0.03558349609
0.06729332566,0.06050783733,0.0442199707
0.07192617631,0.06729332566,0.05316162109
0.07131782219,0.07192617631,0.05966186523
0.06354960796,0.07131782219,0.06436157227
0.05105495013,0.06354960796,0.06686401367
0.03781154877,0.05105495013,0.06204223633
0.0231174568,0.03781154877,0.05084228516
0.008657347181,0.0231174568,0.03707885742
0.0004211682413,0.008657347181,0.02261352539
-0.002199434149,0.0004211682413,0.008819580078
0.0005147611838,-0.002199434149,-0.003540039063
0.006691895389,0.0005147611838,-0.008361816406
0.01572361434,0.006691895389,-0.007049560547
0.02849905099,0.01572361434,-0.002319335938
0.03963661115,0.02849905099,0.006195068359
0.05082096778,0.03963661115,0.01699829102
0.06018026203,0.05082096778,0.0295715332
0.06719973272,0.06018026203,0.04122924805
0.07562309754,0.06719973272,0.0505065918
0.08180023175,0.07562309754,0.05944824219
0.08629269299,0.08180023175,0.06625366211
0.09251662366,0.08629269299,0.07308959961
0.09911492611,0.09251662366,0.07958984375
0.1053856533,0.09911492611,0.08312988281
0.1102056898,0.1053856533,0.08987426758
0.1151193193,0.1102056898,0.09658813477
0.1208284888,0.1151193193,0.1016540527
0.1252273571,0.1208284888,0.1065368652
0.1299538007,0.1252273571,0.1111755371
0.134259076,0.1299538007,0.1165466309
0.1394534843,0.134259076,0.1209716797
0.1454902291,0.1394534843,0.1249389648
0.1477832562,0.1454902291,0.1299743652
0.1451626538,0.1477832562,0.1347961426
0.1387047408,0.1451626538,0.1391296387
0.128596703,0.1387047408,0.1390075684
0.1161956381,0.128596703,0.1329040527
0.1000040591,0.1161956381,0.1242370605
0.0857779318,0.1000040591,0.1121520996
